,id,date,retweets,source,author,likes,text,twitter_name,location,verified,followers,friends,polarity,subjectivity,Embedded_text,sent_scores,compound_scores
310,1132832121901469696,2020-02-09 22:05:14,1,Twitter for iPhone,A.J. Herald 📚🤔✍🏻 🌏,2,A FreeBook I shared on LinkedIn I used storytelling and fictional characterizations to describe a possible secondary cause to global warming and climate change freedownload writingcommunity ebook ajherald author cnn nyt potus free learn,aj_herald2,Planet Earth,False,910,2282,0.02,0.47,A FreeBook I shared on LinkedIn I used storytelling and fictional characterizations to describe a possible secondary cause to global warming and climate change freedownload writingcommunity ebook ajherald author cnn nyt potus free learn,"{'neg': 0.0, 'neu': 0.799, 'pos': 0.201, 'compound': 0.743}",0.743
311,1035890818245111808,2020-02-08 16:50:57,0,Twitter Web App,Dave Wilburn,0,I can hardly stand the number of people that have been brainwashed to believe in anthropogenic global warming aka Climate Change Its the one issue that POTUS has not hit headon wisely since it is so polarizing BHO did a number with his settled science claim Climate,Burnman11,"Rock Hill, SC",False,1633,1312,0.1361111111111111,0.4805555555555555,I can hardly stand the number of people that have been brainwashed to believe in anthropogenic global warming aka Climate Change Its the one issue that POTUS has not hit headon wisely since it is so polarizing BHO did a number with his settled science claim Climate,"{'neg': 0.049, 'neu': 0.867, 'pos': 0.083, 'compound': -0.1016}",-0.1016
312,1331133278,2020-02-08 08:06:19,0,IFTTT,POPapers,0,Climate JC Changes in Convective Available Potential Energy and Convective Inhibition under Global Warming,geomatlab,,False,734,60,0.1333333333333333,0.4666666666666666,Climate JC Changes in Convective Available Potential Energy and Convective Inhibition under Global Warming,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.1531}",0.1531
313,279977439,2020-02-06 13:02:53,1,Twitter Web Client,Hafiz Ullah,8,My Entry for Climate ChangeGlobal Warming Writing Contest by upmewhale climate warming writing posh steem,hafizdhaka,"Dhaka, Bangladesh",False,1017,666,0.0,0.0,My Entry for Climate ChangeGlobal Warming Writing Contest by upmewhale climate warming writing posh steem,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.296}",0.296
314,1331133278,2020-02-06 10:32:04,0,IFTTT,POPapers,0,Climate NPG Impacts of climate change on tropical cyclones and induced storm surges in the Pearl River Delta region using pseudoglobalwarming method,geomatlab,,False,734,60,0.0,0.0,Climate NPG Impacts of climate change on tropical cyclones and induced storm surges in the Pearl River Delta region using pseudoglobalwarming method,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
315,1505724420,2020-02-05 18:59:35,3,Twitter for iPhone,Marc R. Pacheco,4,Happening NowThe Senate Committee on Global Warming amp Climate Change is hosting an oversight hearing in Hearing Room A1 to discuss the latest MassINCPolling climate report Join us now to learn more from SKoczela amp Maeve Duggan about the groups key findings mapoli,MarcRPacheco,"Taunton, MA / Boston, MA",False,3407,682,0.25,0.6,Happening NowThe Senate Committee on Global Warming amp Climate Change is hosting an oversight hearing in Hearing Room A to discuss the latest MassINCPolling climate report Join us now to learn more from SKoczela amp Maeve Duggan about the groups key findings mapoli,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.296}",0.296
316,779900665975799808,2020-02-05 16:43:41,0,Twitter for iPhone,P K Singh,0,Climate Emergency Climate ChangeGlobal WarmingClimate Activist Antarctica is melting A climate activist swimming under Antarctica iceCan you imagine the enthusiasm of the activist Become a climate activist,pksinghcit,"New Delhi, India",False,34,11,0.0,0.0,Climate Emergency Climate ChangeGlobal WarmingClimate Activist Antarctica is melting A climate activist swimming under Antarctica iceCan you imagine the enthusiasm of the activist Become a climate activist,"{'neg': 0.088, 'neu': 0.814, 'pos': 0.098, 'compound': 0.0772}",0.0772
317,779900665975799808,2020-02-04 15:39:29,0,Twitter for iPhone,P K Singh,0,Climate Emergency Climate ChangeGlobal warmingSpekboomSpekboom a low maintenance shrub which acts as a carbon sinkCarbon sequestration is 154 tonnes of CO2 per hectare per yearSouth Africa going for carpet planting of this shrub under UN initiative,pksinghcit,"New Delhi, India",False,34,11,0.0,0.3,Climate Emergency Climate ChangeGlobal warmingSpekboomSpekboom a low maintenance shrub which acts as a carbon sinkCarbon sequestration is  tonnes of CO per hectare per yearSouth Africa going for carpet planting of this shrub under UN initiative,"{'neg': 0.158, 'neu': 0.842, 'pos': 0.0, 'compound': -0.5719}",-0.5719
318,1175219615103889408,2020-02-03 18:45:10,0,Spreaker,The Radical Center,0,New Podcast Climate Change Or Global Warming on Spreaker biden bowl brexit burger change climate clinton coronavirus cruz donald global gop impeachment impossible king mcconnell pelosi super trump warming,ARadicalCenter,,False,7,18,-0.0393939393939393,0.4242424242424242,New Podcast Climate Change Or Global Warming on Spreaker biden bowl brexit burger change climate clinton coronavirus cruz donald global gop impeachment impossible king mcconnell pelosi super trump warming,"{'neg': 0.0, 'neu': 0.718, 'pos': 0.282, 'compound': 0.6705}",0.6705
319,21769361,2020-02-03 15:09:57,0,Twitter for iPhone,STEⓋE BOZIC,0,I used to be an environmentalist whos standard of value was doing the least amount of harm to the planet but that was before I read The Moral Case of Fossil Fuels and my eyes were opened Now my standard of value is human flourishing warming climate global change,STEVE_BOZIC,"ÜT: 43.863963,-79.749634",False,478,738,-0.0499999999999999,0.125,I used to be an environmentalist whos standard of value was doing the least amount of harm to the planet but that was before I read The Moral Case of Fossil Fuels and my eyes were opened Now my standard of value is human flourishing warming climate global change,"{'neg': 0.047, 'neu': 0.813, 'pos': 0.14, 'compound': 0.5346}",0.5346
320,3242754606,2020-02-03 04:46:39,0,WordPress.com,Ajay Singh,1,Top 10 Major Causes of Global Warming that changes climate of World,ajaysinghceia,Lucknow,False,3,66,0.1875,0.3333333333333333,Top  Major Causes of Global Warming that changes climate of World,"{'neg': 0.0, 'neu': 0.702, 'pos': 0.298, 'compound': 0.34}",0.34
321,1203130192388141057,2020-02-02 20:35:03,1,Twitter for iPhone,♦️⭕️🔴NICK🔴⭕️♦️,1,Climate Change Is Real To all the people who deny the science and clear evidence that global warming and climate change is real take a look at the world and the evidence of it and rethink your ignorance ClimateChangeIsReal ClimateEmergency climate GlobalWarming,bove888,NJ,False,673,2430,0.125,0.2458333333333333,Climate Change Is Real To all the people who deny the science and clear evidence that global warming and climate change is real take a look at the world and the evidence of it and rethink your ignorance ClimateChangeIsReal ClimateEmergency climate GlobalWarming,"{'neg': 0.106, 'neu': 0.803, 'pos': 0.091, 'compound': -0.1779}",-0.1779
322,77254498,2020-02-01 13:44:26,2,Twitter Web App,Graham Chivers 🌎,1,As our planet gets greener plants are slowing global warming Q Will acidic oceans impact biological response to climate changeClimate ClimateAction ClimateEmergency Nature SciComm Complexity CdnPoli ClimateStrike Math Physics STEMinist,deepgreendesign,Harvey Bank NB 🇨🇦 🌎,False,8398,5890,0.0,0.0,As our planet gets greener plants are slowing global warming Q Will acidic oceans impact biological response to climate changeClimate ClimateAction ClimateEmergency Nature SciComm Complexity CdnPoli ClimateStrike Math Physics STEMinist,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.1531}",0.1531
323,1947200323,2020-02-01 10:00:30,0,Hootsuite Inc.,UIT Cambridge,0,The government has pledged over 1 million to tackle food waste FoodWaste is a huge contributor to global warming and our forthcoming title Food and Climate Change without the hot air will look at this in detail faccwtha sarahbridle,uitbooks,Cambridge,False,255,581,0.1125,0.4375,The government has pledged over  million to tackle food waste FoodWaste is a huge contributor to global warming and our forthcoming title Food and Climate Change without the hot air will look at this in detail faccwtha sarahbridle,"{'neg': 0.083, 'neu': 0.801, 'pos': 0.116, 'compound': 0.0258}",0.0258
324,739722876304134144,2020-01-31 15:50:49,0,Hootsuite Inc.,Haritaevi,0,The scope of the measures taken against global warming and climate change we celebrate DHMI for AIRPORT PROJECT CARBON launched in Turkeys all airportsDHMIaviation climate dhmikurumsal,haritaevi,MAIDAN Ankara,False,69,168,0.0,0.0,The scope of the measures taken against global warming and climate change we celebrate DHMI for AIRPORT PROJECT CARBON launched in Turkeys all airportsDHMIaviation climate dhmikurumsal,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.7003}",0.7003
325,1185938622073032704,2020-01-31 15:31:13,1,Twitter Web App,Wira- (@wira8788) Ilove❤STEEM,6,Upmewhale Writing Contest Global Warming and Climate Change What Can Be DoneMy entri contest upmewhaleselfpowerclimatechangeglobalwarmingGoGreen Steem Ilovesteem,Wira85793333,,False,183,208,0.0,0.0,Upmewhale Writing Contest Global Warming and Climate Change What Can Be DoneMy entri contest upmewhaleselfpowerclimatechangeglobalwarmingGoGreen Steem Ilovesteem,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.1531}",0.1531
326,849320922876084224,2020-01-30 15:47:30,0,Twitter for Android,Tech Explorist,0,Did you knowtechexplorist climate researchers detect fingerprint global warming daily weather level observations amending long established paradigm change,TechExplorist,India,False,793,250,-0.0166666666666666,0.1333333333333333,Did you knowtechexplorist climate researchers detect fingerprint global warming daily weather level observations amending long established paradigm change,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.1531}",0.1531
327,211972989,2020-01-30 14:28:29,1,Twitter Web App,Johns Hopkins CCP,2,Dr Ecotone2 of CCYale sat down with GretchenMarg to talk about Americans perceptions of the climate crisis Leiserowitz emphasized the importance of communicating about climate change differently for each audience in Global Warmings Six Americas,JohnsHopkinsCCP,"Baltimore, MD",True,10052,2250,-0.0518518518518518,0.2962962962962963,Dr Ecotone of CCYale sat down with GretchenMarg to talk about Americans perceptions of the climate crisis Leiserowitz emphasized the importance of communicating about climate change differently for each audience in Global Warmings Six Americas,"{'neg': 0.122, 'neu': 0.804, 'pos': 0.074, 'compound': -0.3818}",-0.3818
328,610076827,2020-01-30 03:48:02,27,Twitter Web Client,Chris Fox,37,Fed has a role in combating climate change risk Powell says US Federal Reserve Chair Jerome Powell said on Wednesday the Fed can play a part in keeping global warming from destabilizing US banks and financial markets via Reuters,ChristopherNFox,"Boston, MA",False,18451,15267,0.0,0.0,Fed has a role in combating climate change risk Powell says US Federal Reserve Chair Jerome Powell said on Wednesday the Fed can play a part in keeping global warming from destabilizing US banks and financial markets via Reuters,"{'neg': 0.068, 'neu': 0.804, 'pos': 0.129, 'compound': 0.2263}",0.2263
329,217652028,2020-01-29 12:53:17,0,Instagram,Malindo Andhi S. M.,0,Climate ChangeI have known and discussed about climate change global warming and sustainable development for many years but this place is the first time I really realize that it is so real The ice is,MalindoAndhi,Jakarta,False,333,626,0.2299999999999999,0.2666666666666666,Climate ChangeI have known and discussed about climate change global warming and sustainable development for many years but this place is the first time I really realize that it is so real The ice is,"{'neg': 0.0, 'neu': 0.96, 'pos': 0.04, 'compound': 0.0772}",0.0772
330,4727255862,2020-01-29 11:42:56,0,Twitter Web Client,S m. balamurugan,0,united nations Greta Thunberg environment global warming climate change,Smbalamurugan2,"Kumbakonam, India",False,25,173,0.0,0.0,united nations Greta Thunberg environment global warming climate change,"{'neg': 0.0, 'neu': 0.532, 'pos': 0.468, 'compound': 0.5267}",0.5267
331,871883751508377602,2020-01-29 06:15:27,9,Twitter Web App,David Jensen,30,Im guessing the argument will be that global warmingclimate change makes arsonists light firesGlobalWarming ClimateEmergency ClimateCrisis climate Carbongate ClimateDepot ClimateAudit Carbongate RossMcKitrick,RealDavidJensen,"Vancouver, British Columbia",False,7117,770,0.2,0.35,Im guessing the argument will be that global warmingclimate change makes arsonists light firesGlobalWarming ClimateEmergency ClimateCrisis climate Carbongate ClimateDepot ClimateAudit Carbongate RossMcKitrick,"{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.3612}",-0.3612
332,80876593,2020-01-28 07:18:57,3,TweetDeck,Laurie Goering,4,Why act now on climate change Global warming of 4C would threaten up to 85 of the worlds winegrowing regions not to mention a whole lot else climate wine France Germany Australia NewZealand California Italy Spain,lauriegoering,London,False,3295,323,0.1,0.2,Why act now on climate change Global warming of C would threaten up to  of the worlds winegrowing regions not to mention a whole lot else climate wine France Germany Australia NewZealand California Italy Spain,"{'neg': 0.086, 'neu': 0.861, 'pos': 0.053, 'compound': -0.25}",-0.25
333,923848195905605633,2020-01-27 13:29:09,0,Twitter Web App,Net Zero APPG,0,Councils are ahead of the game on global warming but need urgent capital funding to drive change says Solaces new environment and climate change spokesperson lgcplus,NetZeroAPPG,"London, England",False,826,650,-0.0878787878787878,0.2848484848484848,Councils are ahead of the game on global warming but need urgent capital funding to drive change says Solaces new environment and climate change spokesperson lgcplus,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.3612}",0.3612
334,194830881,2020-01-27 10:59:39,0,Twitter Web Client,Javier Naveda,0,invite you to know the best community of original creators of content that rewards you You will not regretBeyond climate change global warming Whats behind Steemit steem Steemit oc posh selfpower climatechange,jnavedan,Venezuela,False,74,39,0.24375,0.4375,invite you to know the best community of original creators of content that rewards you You will not regretBeyond climate change global warming Whats behind Steemit steem Steemit oc posh selfpower climatechange,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.8957}",0.8957
335,1381768393,2020-01-27 09:16:26,1,Spreaker,Peter Timothy Cooper,0,New Podcast Is eating meat bad for you and the environment on Spreaker change climate davos global greta huffpost meat thunberg vegan warming,withPeterCooper,,False,339,1386,-0.1878787878787878,0.3737373737373737,New Podcast Is eating meat bad for you and the environment on Spreaker change climate davos global greta huffpost meat thunberg vegan warming,"{'neg': 0.139, 'neu': 0.797, 'pos': 0.064, 'compound': -0.4404}",-0.4404
336,209311997,2020-01-27 00:18:24,0,Twitter Web App,She Fought For America 🇺🇸 (Some Knucklehead),3,BrianDeCesare ibrahimpols Do scientists agree on climate changeYes the vast majority of actively publishing climate scientists 97 percent agree that humans are causing global warming and climate changeClimateAction,TheBoltUpright, 🌴  🗿🌴    🌛,False,2427,5002,-0.0444444444444444,0.5333333333333333,BrianDeCesare ibrahimpols Do scientists agree on climate changeYes the vast majority of actively publishing climate scientists  percent agree that humans are causing global warming and climate changeClimateAction,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.7845}",0.7845
337,1069919346766635008,2020-01-25 22:25:30,0,Twitter Web App,Stoner Cook,0,Nobody making money from fossil fuels is doing anything climate change global warming,take_n_stock,New York,False,62,338,0.0,0.0,Nobody making money from fossil fuels is doing anything climate change global warming,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.1531}",0.1531
338,779900665975799808,2020-01-25 02:12:11,0,Twitter for iPhone,P K Singh,0,Climate Emergency Climate ChangeGlobal Warming Wars fuels Climate Change Climate Change fuels Wars Continuous Cycle Is Non Violence the solution to Climate Change,pksinghcit,"New Delhi, India",False,34,11,0.0,0.0,Climate Emergency Climate ChangeGlobal Warming Wars fuels Climate Change Climate Change fuels Wars Continuous Cycle Is Non Violence the solution to Climate Change,"{'neg': 0.432, 'neu': 0.497, 'pos': 0.071, 'compound': -0.9118}",-0.9118
339,101193997,2020-01-25 01:04:13,24,Twitter Web Client,"Brad Rush (CAGW skeptic, fiscal conservative)",18,Tim Ball Evidence Proves That CO2 Is Not A Greenhouse Gas The basic assumption on which the entire theory that human activity is causing global warming or climate change is wrongIn every record of temperature amp CO2 the temp changes firstclimate,OtagoGrad,"Calgary, AB",False,4192,4654,0.06,0.1699999999999999,Tim Ball Evidence Proves That CO Is Not A Greenhouse Gas The basic assumption on which the entire theory that human activity is causing global warming or climate change is wrongIn every record of temperature amp CO the temp changes firstclimate,"{'neg': 0.0, 'neu': 0.959, 'pos': 0.041, 'compound': 0.1531}",0.1531
340,3345113480,2020-01-24 21:58:03,6,Twitter for iPad,Ngara Institute,2,Australian business leaders increasingly worried climate change will hit bottom lines IMF warns global warming is now a major financial risk amp the worlds top central bank says the RBA could be forced into rescuing the economy amp the environment v smh,ngarainstitute,"Byron Shire, New South Wales",False,2078,4874,0.0374999999999999,0.2071428571428571,Australian business leaders increasingly worried climate change will hit bottom lines IMF warns global warming is now a major financial risk amp the worlds top central bank says the RBA could be forced into rescuing the economy amp the environment v smh,"{'neg': 0.242, 'neu': 0.686, 'pos': 0.073, 'compound': -0.7832}",-0.7832
341,1208762134034821120,2020-01-24 16:07:55,0,Twitter for Android,EVANS MUTAVI,0,Great Discussion between HRH CharlesHRH amp GretaThunberg in DavosBoth agreed that climate change global warming amp HE realDonaldTrump are the greatest threats humanity has ever faced ChrisMEnder lizwathuti UNEP UNEPAfrica WhiteHouse CAH ClimateAction climate,EVANSMUTAVI2,"Geneva, Switzerland",False,41,5,0.6,0.5833333333333334,Great Discussion between HRH CharlesHRH amp GretaThunberg in DavosBoth agreed that climate change global warming amp HE realDonaldTrump are the greatest threats humanity has ever faced ChrisMEnder lizwathuti UNEP UNEPAfrica WhiteHouse CAH ClimateAction climate,"{'neg': 0.08, 'neu': 0.575, 'pos': 0.345, 'compound': 0.8481}",0.8481
342,39663744,2020-01-24 02:52:42,0,Twitter for iPhone,Shawn Lansing,1,Blended fuels with high black carbon emissions would undermine IMO attempt at tackling shippings contribution to climate crisis and would seriously aggravate global efforts to combat climate change in general and warming in Arctic in particular,cgrsqswmr,"Tampa, FL",False,557,1239,-0.0205555555555555,0.4122222222222222,Blended fuels with high black carbon emissions would undermine IMO attempt at tackling shippings contribution to climate crisis and would seriously aggravate global efforts to combat climate change in general and warming in Arctic in particular,"{'neg': 0.32, 'neu': 0.644, 'pos': 0.037, 'compound': -0.9062}",-0.9062
343,1175498628539961344,2020-01-23 18:18:56,0,Twitter Web App,Personal Blog - The Indian Diplomacy,0,The spat between Mnuchin amp Thunberg again highlighted the tensions over climate change at the WEF in Davos where governments have come under pressure to act on global warming as well as talk about the issueGretaThunberg climate WorldEconomicForum,BlogDiplomacy,"Mumbai, Maharashtra, India",False,5,211,0.0,0.0,The spat between Mnuchin amp Thunberg again highlighted the tensions over climate change at the WEF in Davos where governments have come under pressure to act on global warming as well as talk about the issueGretaThunberg climate WorldEconomicForum,"{'neg': 0.127, 'neu': 0.777, 'pos': 0.096, 'compound': -0.296}",-0.296
344,25876092,2020-01-23 13:25:28,0,Twitter for Android,Lady Rac80 🍗🗽👼🇺🇸🇮🇱🌹,1,Shes a political activist she Can and Should be criticized ClimateChange is a hoax Back when I was 16 it was the coming ice age when my daughter was 16 it was global warming Climate doesnt change that fast,rac80,"Indiana, USA",False,19259,20933,0.05,0.175,Shes a political activist she Can and Should be criticized ClimateChange is a hoax Back when I was  it was the coming ice age when my daughter was  it was global warming Climate doesnt change that fast,"{'neg': 0.12, 'neu': 0.838, 'pos': 0.042, 'compound': -0.4588}",-0.4588
345,1151401299998629890,2020-01-23 12:45:40,0,Twitter Web App,PlanRadarUK,1,Climate change and global warming are one of the main factors triggering fires all over the world not only forests are exposed to this threat but also our houses and buildingsLets talk about fire resistant materials,PlanRadarUK,"London, United Kingdom",False,49,9,0.0555555555555555,0.4444444444444444,Climate change and global warming are one of the main factors triggering fires all over the world not only forests are exposed to this threat but also our houses and buildingsLets talk about fire resistant materials,"{'neg': 0.162, 'neu': 0.805, 'pos': 0.033, 'compound': -0.631}",-0.631
346,395401013,2020-01-23 09:52:06,0,Twitter for iPhone,Boi’d,1,klimaatVeranda climatehysteria debunked1 is not warming and if it were it wouldnt matter2 human contribution to global warming uncertain 03993 increased CO2 is GOOD for planet not bad4 whatever economyruining measures leftists invent it wont change climate,Boi_dBoi_d,"Vancouver, British Columbia",False,424,406,0.2333333333333333,0.2333333333333333,klimaatVeranda climatehysteria debunked is not warming and if it were it wouldnt matter human contribution to global warming uncertain  increased CO is GOOD for planet not bad whatever economyruining measures leftists invent it wont change climate,"{'neg': 0.113, 'neu': 0.644, 'pos': 0.243, 'compound': 0.7554}",0.7554
347,80876593,2020-01-22 23:13:46,0,TweetDeck,Laurie Goering,3,Global warming climate change the devastating loss of biodiversity are the greatest threats that humanity has ever faced and one largely of our own creation says Britains Prince Charles at wef in Davos climate,lauriegoering,London,False,3295,323,0.1628571428571428,0.6857142857142857,Global warming climate change the devastating loss of biodiversity are the greatest threats that humanity has ever faced and one largely of our own creation says Britains Prince Charles at wef in Davos climate,"{'neg': 0.228, 'neu': 0.581, 'pos': 0.191, 'compound': -0.3612}",-0.3612
348,15762575,2020-01-22 18:04:45,2,TweetDeck,Thomson Reuters Foundation News,3,Global warming climate change the devastating loss of biodiversity are the greatest threats that humanity has ever faced and one largely of our own creation says Prince Charles at the WEF2020 in Davos l Climate,TRF_Stories,Global,True,80167,2110,0.1628571428571428,0.6857142857142857,Global warming climate change the devastating loss of biodiversity are the greatest threats that humanity has ever faced and one largely of our own creation says Prince Charles at the WEF in Davos l Climate,"{'neg': 0.212, 'neu': 0.542, 'pos': 0.246, 'compound': 0.128}",0.128
349,3412255439,2020-01-22 15:50:00,1,Twitter Web App,AAAS EPI Center,3,Science indicates climate change will be much more than global warming a warming Arctic destabilizes the polar jet stream weakening the polar vortex and bringing cold snaps climate,AAASEPICenter,"Washington, DC",False,3508,4215,-0.0533333333333333,0.4,Science indicates climate change will be much more than global warming a warming Arctic destabilizes the polar jet stream weakening the polar vortex and bringing cold snaps climate,"{'neg': 0.077, 'neu': 0.806, 'pos': 0.116, 'compound': 0.0422}",0.0422
350,1513415797,2020-01-22 15:20:19,1,Twitter Web Client,Will Wade,0,Global warming Sound more dire than climate change via bopinion,willwwade,,False,880,948,0.3,0.3,Global warming Sound more dire than climate change via bopinion,"{'neg': 0.255, 'neu': 0.62, 'pos': 0.124, 'compound': -0.4005}",-0.4005
351,1189522659274567685,2020-01-22 10:34:48,0,Twitter for Android,Piers Coke-Wallis,0,Tallinn 20C warmer than this time last year No snow Climate change global warmingestonia tallinn no snow global warm climate change CokePiers,CokePiers,,False,2,0,0.15,0.1666666666666666,Tallinn C warmer than this time last year No snow Climate change global warmingestonia tallinn no snow global warm climate change CokePiers,"{'neg': 0.205, 'neu': 0.605, 'pos': 0.191, 'compound': -0.0772}",-0.0772
352,124880527,2020-01-22 09:34:55,0,Twitter Web Client,Trevor Watt,0,Climate Change Evidence How Do We Know gt Vital Signs of the Planet Global Climate Change and Global Warming How do we know its happening Heres the evidence auspol climate,trevorwattau,"From Brisbane, Australia",False,1180,2264,0.0333333333333333,0.1333333333333333,Climate Change Evidence How Do We Know gt Vital Signs of the Planet Global Climate Change and Global Warming How do we know its happening Heres the evidence auspol climate,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.5994}",0.5994
353,885089248013148161,2020-01-22 03:17:34,0,Twitter for iPhone,🔋Tesla Opinion🔋,0,Putting my cybercar obsession in contextCloud Loss Because Of Climate Change Could Add A Further 8C Of Global WarmingThis Catastrophic Change Seems To Have Happened Previously 56 million years ago,TeslaOpinion,,False,3742,4007,-0.0555555555555555,0.2222222222222222,Putting my cybercar obsession in contextCloud Loss Because Of Climate Change Could Add A Further C Of Global WarmingThis Catastrophic Change Seems To Have Happened Previously  million years ago,"{'neg': 0.233, 'neu': 0.767, 'pos': 0.0, 'compound': -0.7845}",-0.7845
354,24493890,2020-01-21 17:50:07,2,Hootsuite Inc.,Tornado Quest,2,Examining the complicated politics of global warming in the USAeven as the toll has become difficult to ignore Conservative States Seek Billions to Brace for Disaster Just Dont Call It Climate Change nytimes climate,TornadoQuest,"Tulsa, OK, USA",False,10217,4668,-0.3333333333333333,0.6666666666666666,Examining the complicated politics of global warming in the USAeven as the toll has become difficult to ignore Conservative States Seek Billions to Brace for Disaster Just Dont Call It Climate Change nytimes climate,"{'neg': 0.229, 'neu': 0.73, 'pos': 0.04, 'compound': -0.8176}",-0.8176
355,2835419946,2020-01-21 10:01:35,0,Twitter Web App,Quick Ride,0,CBSNews GretaThunberg GretaThunberg You are not alone In this time of the climate crisis we are making waves of change by letting more than 3 million users to carpool and contribute towards combatting C02 emissions and global warming This is our bit of creating a change DAVOS2020,QuickRidein,India,False,2699,70,0.25,0.25,CBSNews GretaThunberg GretaThunberg You are not alone In this time of the climate crisis we are making waves of change by letting more than  million users to carpool and contribute towards combatting C emissions and global warming This is our bit of creating a change DAVOS,"{'neg': 0.088, 'neu': 0.793, 'pos': 0.119, 'compound': -0.1431}",-0.1431
356,2184934963,2020-01-20 18:16:00,82,Twitter Web App,GO GREEN,122,So rich they are almost an alien species 22 men richer than all women in Africa Got rich by plundering Earth fueling global warmingDescend in Davis in emission guzzling planes to talk about climate change will they act or just spin more words continue to push Earth to abyss,ECOWARRIORSS,,False,23415,20439,0.2,0.55,So rich they are almost an alien species  men richer than all women in Africa Got rich by plundering Earth fueling global warmingDescend in Davis in emission guzzling planes to talk about climate change will they act or just spin more words continue to push Earth to abyss,"{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.8977}",0.8977
357,14147716,2020-01-20 13:42:25,10,Twitter Web App,Denis Roio,10,It seems Youtubes hidden algorithms are now promoting climate change denial videos 16 of the top 100 related videos for the global warming search term included scientifically incorrect information about climate change algosov,jaromil,My home is in my harddisk.,True,6537,5602,0.0833333333333333,0.3083333333333333,It seems Youtubes hidden algorithms are now promoting climate change denial videos  of the top  related videos for the global warming search term included scientifically incorrect information about climate change algosov,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.5994}",0.5994
358,1212339385351323648,2020-01-20 05:30:11,0,Twitter Web App,Elias Banda,1,Did you know that climate change or global warming was caused by us and the sad thing is that we dont want to take critical measuresTo combat climate change climate alert Zambia,EliasBa57352478,,False,0,112,-0.1666666666666666,0.6,Did you know that climate change or global warming was caused by us and the sad thing is that we dont want to take critical measuresTo combat climate change climate alert Zambia,"{'neg': 0.239, 'neu': 0.661, 'pos': 0.1, 'compound': -0.6395}",-0.6395
359,2351862445,2020-01-20 03:41:52,8,Twitter Web Client,@drtimball #climate,14,Tutorial Anthropogenic Global Warming AGW drtimball climate change The biggest premeditated deception of all time Book The Deliberate Corruption of Climate Science lttimothyballshawcagt,pplonia,Columnist-Landowners Magazine,False,4274,1967,0.0,0.0,Tutorial Anthropogenic Global Warming AGW drtimball climate change The biggest premeditated deception of all time Book The Deliberate Corruption of Climate Science lttimothyballshawcagt,"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.4404}",-0.4404
360,827250314201804800,2020-01-19 01:00:26,0,Twitter for iPhone,Shawna Link,1,realDonaldTrump This is why people are so concerned This warming isnt normal CO2 traps heat It acts similar to a blanket around our planet What will this look like in 20 or 100 years How will it effect your family From NOAA global temp changes 1880 to present Climate ClimateChange,ShawnaDLink,United States,False,1562,2819,0.0375,0.2624999999999999,realDonaldTrump This is why people are so concerned This warming isnt normal CO traps heat It acts similar to a blanket around our planet What will this look like in  or  years How will it effect your family From NOAA global temp changes  to present Climate ClimateChange,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.5543}",0.5543
361,1186991760032972800,2020-01-18 13:30:02,0,GoliathSearchEngine,HistoricPhotos,0,Dailymail News ClimateChangeampGlobalWarming,photos_historic,,False,49,290,0.0,0.0,Dailymail News ClimateChangeampGlobalWarming,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
362,421725604,2020-01-18 06:47:18,0,Twitter Web Client,Keyboard Justin,0,2019 2020 india environment protest global warming climate change,keyboardjustin,India,False,132,154,0.0,0.0,  india environment protest global warming climate change,"{'neg': 0.263, 'neu': 0.526, 'pos': 0.211, 'compound': -0.1027}",-0.1027
